Provincia,Distrito,Posto,Localidade,Povoado,Cod__Escola,NomeEsco_1,ZIP,Agua,TipoFonte,QualiAgua,Energia,TipoEnergi,Latrina,TotalLatri,Estado_de_Conservação3,Urinois,TotalUrino,UrinoisFun,Estado_de_Conservação4,CasaBanho,TotalCB,CBFunci,Longitude,Latitude
Cabo Delgado,Namuno,Hucula,Mavo,munhunha,10748,Escola Primária de Munhunha,Mmavo,Não,Sim,Nenhuma,Não,sim,Sim,1,Bom,Sim,1,Sim,Razoável,Não,0,Não,39.11680556,-13.91155556
Cabo Delgado,Macomia,Mucojo,Naunde,Ningaia,10144,Escola Primária de Ningaia,05 Naúnde,Sim,Rede pública,Potável,Sim,Painel Solar,Sim,4,Mau,Não,0,Não,Nenhum,Não,0,Não,40.45552778,-12.12413889
Cabo Delgado,Namuno,Meloco,Meloco sede,Sulia,10751,Escola Primária de Sulia,18 Meloco Sede,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,3,Sim,Razoável,Não,0,Não,39.22802778,-13.44722222
Cabo Delgado,Namuno,Meloco,Muatuca,Ncuicuija,10752,Escola Primária de Ncuicuija,18 Meloco Sede,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,39.20563889,-13.50541667
Cabo Delgado,Namuno,Meloco,Muatuca,Mpupeni,10753,Escola Primária de Mpupeni,18 Meloco Sede,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.24530556,-13.37111111
Cabo Delgado,Namuno,Namuno sede,Nicuita,Napila C,10810,"Escola Primária de Napila ""C""",06 Nicuita,Não,Sim,Nenhuma,Não,sim,Sim,1,Bom,Sim,1,Sim,Razoável,Não,0,Não,38.88877778,-13.53111111
Cabo Delgado,Namuno,Hucula,Hucula sede,Mpuehi,10832,Escola Primária de Mpuehi,017 - Hucula,Não,Sim,Nenhuma,Não,sim,Sim,1,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.07613889,-13.94625
Cabo Delgado,Macomia,Mucojo,Manica,anica,10150,Escola Primária de Manica,06 Mucojo Sede,Sim,Rede pública,Potável,Sim,Painel Solar,Sim,1,Bom,Não,0,Não,Nenhum,Não,0,Não,40.42702778,-12.06936111
Cabo Delgado,Namuno,Hucula,Hucula sede,Nacuca,10834,Escola Primária de Nacuca,017 - Hucula,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.21977778,-13.89019444
Cabo Delgado,Namuno,Meloco,Muatuca,Minheueni,10848,Escola Primária de Minheueni,20 Muatuca,Não,Sim,Nenhuma,Não,sim,Sim,1,Bom,Sim,1,Sim,Razoável,Não,0,Não,39.15533333,-13.39897222
Cabo Delgado,Namuno,Machoca,Machoca sede,Mussiva,10918,Escola Primária de Mussiva,18 Meloco Sede,Não,Sim,Nenhuma,Não,sim,Sim,1,Bom,Sim,2,Sim,Razoável,Não,0,Não,38.74525,-14.08563889
Cabo Delgado,Namuno,Hucula,Mmavo,Namirimo,10919,Escola Primária de Namirimo,019 - Namitil,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,39.19011111,-13.82269444
Cabo Delgado,Namuno,Machoca,Mucheremule,Talalane,10920,Escola Primária de Talalane,017 - Hucula,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Não,38.92758333,-14.03833333
Cabo Delgado,Namuno,N'Cumpe,Nassúpia,Naluco,10921,Escola Primária de Naluo,09 Mecoripo,Não,Sim,Nenhuma,Não,sim,Sim,1,Mau,Sim,1,Sim,Razoável,Não,0,Não,38.62830556,-13.89558333
Cabo Delgado,Namuno,Namuno sede,Namuno Sede,Milamba,10924,Escola Primaria de Milamba,05 Cororini,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Não,38.93722222,-13.61005556
Cabo Delgado,Namuno,Namuno sede,Namuno Sede,Sanjane,10956,Escola Primária de Sanjane,01 Cumone,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Não,38.80619444,-13.61980556
Cabo Delgado,Namuno,Namuno sede,Namuno Sede,25 de junho,10957,Escola Primária 25 de Junho,03 Chimuili,Não,Sim,Nenhuma,Não,sim,Sim,1,Mau,Sim,1,Sim,Razoável,Não,0,Não,38.76119444,-13.55952778
Cabo Delgado,Namuno,Namuno sede,Namuno Sede,Bem Vindo,10972,Escola Primária do Bem-Vindo,01 Cumone,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Não,38.81638889,-13.60552778
Cabo Delgado,Namuno,Luli (Papai),Luli,Monjane,10984,Escola Primária de Monjane,15  Papai,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Não,38.61963889,-13.94944444
Cabo Delgado,Namuno,N'Cumpe,Pambara,Ingonane,10986,Escola Primária de Ngonane,011 Pambara,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Não,38.47600556,-13.91017778
Cabo Delgado,Quissanga,Mahate,Mahate sede,Namadai,10559,Escola Primária de Namadai,01 Mahate Sede,Não,Sim,Nenhuma,Não,sim,Sim,4,Mau,Sim,2,Sim,Razoável,Não,0,Não,40.37108333,-12.52002778
Cabo Delgado,Quissanga,Bilibiza,Ntapuane,Ntapate,10569,Escola Primária de Ntapate,06 Montepuez,Sim,Furo com bomba,Potável,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,40.21891667,-12.64141667
Cabo Delgado,Quissanga,Bilibiza,Bilibiza sede,Nacoja,10571,Escola Primária de Nacoja,06 Montepuez,Não,Sim,Nenhuma,Não,sim,Sim,4,Bom,Sim,4,Sim,Razoável,Não,0,Não,40.272,-12.56355556
Cabo Delgado,Balama,Balama,Ntete,Nacala,10603,Escola Primária de Nacala,01Balama Sede,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,38.57036111,-13.28877778
Cabo Delgado,Balama,Balama,Ntete,Rovuma,10605,Escola Primária do Rovuma,01Balama Sede,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,38.56736111,-13.30794444
Cabo Delgado,Balama,Balama,Ntete,Juntura,10607,Escola Primária de Juntura,01Balama Sede,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,38.56055556,-13.40505556
Cabo Delgado,Balama,Balama,Muripa,7 de Abril,10608,Escola Primária 7 de Abril,05 Muripa,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,38.76736111,-13.40069444
Cabo Delgado,Balama,Balama,Muripa,Tivira,10615,Escola Primária de Tivira,05 Muripa,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,38.67386111,-13.42058333
Cabo Delgado,Balama,Impire,Namara,Micoco,10628,Escola Primária de Micoco,Namara,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,38.51816667,-13.404
Cabo Delgado,Balama,Impire,Namara,Caranco,10629,Escola Primária de Caranco,Namara,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,38.46088889,-13.43991667
Cabo Delgado,Balama,Impire,Savaca,Sivaca,10635,Escola Primária de Sivaca,07 Impire,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,38.36236111,-13.41344444
Cabo Delgado,Balama,Kuekue,Tauane,Hiruni,10638,Escola Primária de Hiruni,010 Taauane,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,38.51905556,-13.47527778
Cabo Delgado,Balama,Kuekue,Tauane,Ntele,10641,Escola Primária de Ntele,010 Taauane,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,38.42141667,-13.47997222
Cabo Delgado,Balama,Kuekue,Tauane,Unidade,10646,Escola Primária de Unidade,010 Taauane,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,38.48961111,-13.48788889
Cabo Delgado,Balama,Kuekue,Tauane,Namalala,10647,Escola Primária de Namalala,010 Taauane,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,38.53372222,-13.60711111
Cabo Delgado,Meluco,Meluco,Meluco sede,Nivaculoni,10807,Escola Primária de Nivaculoni,03 - Meluco - sede,Sim,Furo com bomba,Potável,Sim,Painel Solar,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,39.63613889,-12.49377778
Cabo Delgado,Balama,Balama Sede,Balama sede,Milamba,10773,Escola Primária de Milamba,01 Balama Sede,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,38.59352778,-13.29066667
Cabo Delgado,Balama,Balama Sede,Balama sede,Pirira,10774,Escola Primária de Pirira,2 Balama Sede,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,38.63428333,-13.33603333
Cabo Delgado,Balama,Balama Sede,Balama sede,Nawawane,10775,Escola Primária de Nawawane,02 Nacaca,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,38.53852778,-13.37513889
Cabo Delgado,Balama,Mavala,Mavala sede,Monapo,10777,Escola Primária de Monapo,012 Mavala,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,38.41730556,-13.13538889
Cabo Delgado,Balama,Mavala,Mavala sede,Mesalo,10835,Escola Primária de Messalo,012 Mavala,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,38.38444444,-12.99627778
Cabo Delgado,Balama,Kuekue,Kuekué Sede,Metorola,10838,Escola Primária de Metorola,09 Kaunda,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,38.39861111,-13.51463889
Cabo Delgado,Muidumbe,Chitunda,Chitunda sede,Nguri,10673,Escola Primária de Nguri,07 Xitaxi,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,1,Sim,Razoável,Não,0,Não,40.10848056,-11.80812778
Cabo Delgado,Nangade,Nangade,Litingina,Wina,10682,Escola Primária de Wina,06- 3 de Fevereiro,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.85169444,-10.93575
Cabo Delgado,Nangade,Nangade,Litingina,Rovuma,10683,Escola Primária do Rovuma,01-Nangade-sede,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.734,-11.00205556
Cabo Delgado,Nangade,Nangade,Litingina,Unidade,10685,Escola Primária Unidade,06- 3 de Fevereiro,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.77323611,-11.09945833
Cabo Delgado,Nangade,Nangade,Litingina,Mbuide,10686,Escola Primária de Mbuide,01-Nangade-sede,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.66125,-11.15297222
Cabo Delgado,Nangade,Nangade,Litingina,Lilçongo,10687,Escola Primária de Lilongo,01-Nangade-sede,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.54325,-11.05375
Cabo Delgado,Nangade,N'Tamba,Mualela,Muade,10689,Escola Primária de Muade,04 - Ntamba,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.676925,-11.40178056
Cabo Delgado,Nangade,N'Tamba,Mualela,Namwembe,10691,Escola Primária  de Namwembe,04 - Ntamba,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Não,39.70438889,-11.34825
Cabo Delgado,Nangade,Nangade,Litingina,Samora Machel,10693,Escola Primária Samora Machel,02-Litingina,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.72708333,-11.24694444
Cabo Delgado,Nangade,Nangade,Litingina,Paulo Samuel Kankomba,10694,Escola Primária Paulo Samuel Kankomba,02-Litingina,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.57694444,-11.12375
Cabo Delgado,Nangade,N'Tamba,Nambedo,Lijungo,10695,Escola Primária de Lijungo,07-Nkonga,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.839,-11.27844444
Cabo Delgado,Nangade,N'Tamba,Nambedo,nambedo,10697,Escola Primária de Nambedo,05-Liché,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.78377778,-11.34377778
Cabo Delgado,Nangade,N'Tamba,Nambedo,Ngalonga,10698,Escola Primária de Ngalonga,05-Liché,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Não,39.84377778,-11.40241667
Cabo Delgado,Nangade,N'Tamba,Itanda,Machiokwe,10699,Escola Primária de Machokwe,03-Nhanga,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Não,39.54613889,-11.30283333
Cabo Delgado,Nangade,Nangade,Litingina,Chicuaia,10700,Escola Primária de Chicuaia,02-Litingina,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Não,39.62330556,-11.25519444
Cabo Delgado,Nangade,Nangade,Litingina,Namiuni,10703,Escola Primária de Namiuni,06- 3 de Fevereiro,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.85647222,-11.03902778
Cabo Delgado,Nangade,N'Tamba,Itanda,Itanda,10706,Escola Primária de Itanda,03-Nhanga,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.56072222,-11.38763889
Cabo Delgado,Nangade,N'Tamba,Itanda,Nanhangaia,10709,Escola Primária de Nanhangaia,03-Nhanga,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Não,39.51241667,-11.37305556
Cabo Delgado,Nangade,Nangade,Litingina,E duaRDO Mondlane,10710,Escola Primária Eduardo Mondlane,02-Litingina,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Não,39.71158333,-11.20808333
Cabo Delgado,Nangade,Nangade,Litingina,5º Congresso,10711,Escola Primária 5º Congresso,07-Nkonga,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.91616667,-11.17775
Cabo Delgado,Nangade,N'Tamba,Nambedo,Muangaza,10712,Escola Primária de Muangaza,07-Nkonga,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.78744444,-11.20419444
Cabo Delgado,Nangade,Nangade,Litingina,Malamba,10781,Escola Primária  de Malamba,06- 3 de Fevereiro,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.76769444,-11.03961111
Cabo Delgado,Nangade,Nangade,Litingina,Nnenje,10786,Escola Primária de Nnenje,01-Nangade-sede,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.58266667,-11.15294444
Cabo Delgado,Nangade,Nangade,Litingina,Chibabebe,10787,Escola Primária de Chibabede,02-Litingina,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.61466667,-11.33363889
Cabo Delgado,Nangade,Nangade,Nangade sede,janguane,10817,Escola Primária de Janguane,01-Nangade-sede,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.55172222,-11.07783333
Cabo Delgado,Nangade,Nangade,Nangade sede,Nangomba,10820,Escola Primária de Nang'omba,01-Nangade-sede,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.72002778,-11.08252778
Cabo Delgado,Nangade,N'Tamba,Mualela,Muchoca,10821,Escola Primária de Muchoca,04 - Ntamba,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.72852778,-11.295
Cabo Delgado,Nangade,Nangade,Litingina,1º de Maio,10851,Escola Primária de 1º de Maio,02-Litingina,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.70261111,-11.01616667
Cabo Delgado,Nangade,Nangade,Litingina,Lucuamba,10852,Escola Primária de Lucuamba,02-Litingina,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.56669444,-11.21833333
Cabo Delgado,Nangade,Nangade,Nangade sede,Chitama,10853,Escola Primária EP1 de Chitama,07-Nkonga,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.90280556,-11.00338889
Cabo Delgado,Nangade,Nangade,Nangade sede,Chissano,10897,Escola Primária de Chissano,05-Liché,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.82750278,-11.32525278
Cabo Delgado,Nangade,Nangade,Nangade sede,25 de Setembro,10898,Escola Primária 25 de Setembro,06- 3 de Fevereiro,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.81497222,-11.05477778
Cabo Delgado,Nangade,Nangade,Nangade sede,Armando Emílio Guebuza,10949,Escola Primária de Armando Emilio Guebuza,01-Nangade-sede,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.64697222,-11.02488889
Cabo Delgado,Nangade,Nangade,Nangade sede,Mbuyni,10951,Escola Primári de Mbuyuni,01-Nangade-sede,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.61022222,-11.03533333
Cabo Delgado,Nangade,Nangade,Litingina,Luís Miguel Magunga,10973,Escola Primária  Luís Miguel Magunga,02-Litingina,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Não,39.64094444,-11.21111111
Cabo Delgado,Ibo,Ibo sede,Matemo,Ngamba,10802,Escola Primária de Ngamba,01 Ibo Sede,Sim,Rede pública,Potável,Não,sim,Sim,4,Bom,Não,0,Não,Nenhum,Não,0,Não,40.60622222,-12.20027778
Cabo Delgado,Macomia,Quiterajo,Quiterajo sede,Natugo,10138,Escola Primária de Natugo,08 Quiterajo Sede,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,40.4245,-11.76861111
Cabo Delgado,Macomia,Quiterajo,Imala,Cogolo,10142,Escola Primária de Cogolo,01 Ilala,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,40.43597222,-11.93044444
Cabo Delgado,Macomia,Mucojo,Naunde,Mipande,10147,Escola Primária de Mipande,05 Naúnde,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,40.47738889,-12.25847222
Cabo Delgado,Macomia,Mucojo,Naunde,Crimize,10149,Escola Primária de Crimize,05 Naúnde,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,40.5055,-12.20930556
Cabo Delgado,Macomia,Mucojo,Pangane,Pangane,10156,Escola Primária de Pangane,07 Simbolongo,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,40.53494444,-12.00316944
Cabo Delgado,Macomia,Macomia sede,Nacate,Nanjaba,10170,Escola Primária de Nanjaba,02 Nanga,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,40.21088889,-12.13161111
Cabo Delgado,Macomia,Macomia sede,Nquida,Chicomo,10173,Escola Primária de Chicomo,03 Nguida,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,39.93083333,-12.20066667
Cabo Delgado,Mecúfi,Murrebue,Maueia,aueia,10183,Escola Primária de Maueia,Murrebue Sede,Não,Sim,Nenhuma,Não,sim,Sim,1,Bom,Não,0,Não,Nenhum,Não,0,Não,40.55269444,-13.19513889
Cabo Delgado,Mecúfi,Murrebue,Maueia,muitua,10184,Escola Primária de Muitua,Murrebue Sede,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,40.52944444,-13.09016667
Cabo Delgado,Mecúfi,Murrebue,Maueia,Murripa,10185,Escola Primária de Murripa,Murrebue Sede,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Não,0,Não,Nenhum,Não,0,Não,40.52769444,-13.14122222
Cabo Delgado,Mecúfi,Mecúfi,Sambene,Nanguasse,10190,Escola Primária de Nanguasse,Sambene,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,40.55752778,-13.35391667
Cabo Delgado,Mecúfi,Mecúfi,Sambene,Ingoma,10191,Escola Primária de Ingoma,Mecufi-Sede,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,40.54502778,-13.23783333
Cabo Delgado,Mecúfi,Mecúfi,Mecúfi sede,Sassalane,10194,Escola Primária de Sassalane,Mecufi-Sede,Não,Sim,Nenhuma,Não,sim,Sim,6,Bom,Não,0,Não,Nenhum,Não,0,Não,40.54983333,-13.31738889
Cabo Delgado,Meluco,Muaguide,Mitembo,Nguia,10201,Escola Primária de Nguia,02 - Muaguide,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,40.07188889,-12.48891667
Cabo Delgado,Meluco,Meluco,Minhanha,Mingonha,10204,Escola Primária de Mingonha,03 - Meluco - sede,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,39.724375,-12.512225
Cabo Delgado,Meluco,Meluco,Mitepo,Tipanoco,10211,Escola Primária de Tipanoco,03 - Meluco - sede,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,39.70058333,-12.59988889
Cabo Delgado,Meluco,Meluco,Meluco sede,Napire,10213,Escola Primária de Napire,03 - Meluco - sede,Sim,Furo com bomba,Potável,Não,sim,Sim,3,Mau,Não,0,Não,Nenhum,Não,0,Não,39.60913889,-12.53788889
Cabo Delgado,Meluco,Meluco,Meluco sede,Minapo,10214,Escola Primária 19 de Outubro-Minapo,03 - Meluco - sede,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,39.65380556,-12.53463889
Cabo Delgado,Meluco,Meluco,Meluco sede,Massassi,10722,Escola Primária de Massassi,03 - Meluco - sede,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,40.06366667,-12.51977778
Cabo Delgado,Meluco,Muaguide,Sitate,Nsemuco,10724,Escola Primária de Nsemuco,02 - Muaguide,Sim,Rede pública,Potável,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,39.77661111,-12.48413889
Cabo Delgado,Meluco,Muaguide,Muaguide Sede,Namitil,10726,Escola Primária de Namitil,02 - Muaguide,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,39.46183333,-12.58783333
Cabo Delgado,Meluco,Meluco,Meluco sede,Nseue,10869,Escola Primária de Nseue,03 - Meluco - sede,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,39.64527778,-12.54216667
Cabo Delgado,Meluco,Muaguide,Sitate,Roma,10928,Escola Primária de Roma ,imbada,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,40.13744444,-12.37963889
Cabo Delgado,Meluco,Meluco,Sitate,Kuero,10978,Escola Primária de Kuero,03 - Meluco - sede,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,39.64383333,-12.54666667
Cabo Delgado,Palma,Palma,Mute,Mutela,10517,Escola Primária de Mute,05-Mute,Sim,Furo com bomba,Potável,Sim,Rede Pública,Sim,10,Bom,Não,0,Não,Nenhum,Não,0,Não,40.35508333,-10.96511111
Cabo Delgado,Mocímboa da Praia,Diaca,Nango,Mumo,10229,Escola Primária de Mumo,04-Ntotwe,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,40.09619444,-11.47463889
Cabo Delgado,Mocímboa da Praia,Mocímboa da Praia,Mocímboa da Praia sede,Naitope,10230,Escola Primária de Naitope,03-Naquidunga,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,40.37127778,-11.39852778
Cabo Delgado,Mocímboa da Praia,M'Bau,Marere,Luxete,10234,Escola Primária de Luxete,03-Naquidunga,Sim,Furo com bomba,Potável,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,40.41422222,-11.54483333
Cabo Delgado,Mocímboa da Praia,Mocímboa da Praia,Mocímboa da Praia sede,Buji,10240,Escola Primária de Bugi,05-Nanduadua,Sim,Rede pública,Potável,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,40.29969444,-11.38686111
Cabo Delgado,Mocímboa da Praia,Mocímboa da Praia,Mocímboa da Praia sede,Mpanga,10241,Escola Primária de Mpanga,05-Nanduadua,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,40.31322222,-11.30663889
Cabo Delgado,Mocímboa da Praia,Mocímboa da Praia,Quelimane,Dieia,10245,Escola Primária de Dieia,07-Quelimane,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,40.20416667,-11.228
Cabo Delgado,Mocímboa da Praia,Mocímboa da Praia,Mocímboa da Praia sede,Chimbanga,10247,Escola Primária de Chimbanga,05-Nanduadua,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,40.27194167,-11.38085833
Cabo Delgado,Mocímboa da Praia,Mocímboa da Praia,Quelimane,Maculo,10251,Escola Primária de Maculo,06-Malindi,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Não,0,Não,Nenhum,Não,0,Não,40.45502778,-11.22286111
Cabo Delgado,Mocímboa da Praia,Mocímboa da Praia,Quelimane,Magaia,10252,Escola Primária de Magaia,06-Malindi,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,40.37436111,-11.23388889
